Node,Name
1YS6,wH
4KFC,wH
5XSO,HTH
ABG05530.1,HTH
ABK85337.1,HTH
ABM17107.1,wH
ABQ26954.1,HTH
ABY25179.1,HTH
ACB33668.1,HTH
ACB51715.1,HTH
ACC73450.1,HTH
ACD83566.1,HTH
ACJ33415.1,wH
ACJ34951.1,HTH
ACM06029.1,HTH
ACU38830.1,wH
ACU75001.1,wH
ACV69132.1,wH
ACX51791.1,wH
ADB33465.1,wH
ADC86012.1,wH
ADE57983.1,HTH
ADI27599.1,wH
ADU51485.1,HTH
ADV01334.1,wH
AEA28068.1,wH
AEG16323.1,wH
AEG16658.1,wH
AEG61405.1,HTH
AEJ38970.1,wH
AEJ42039.1,wH
AEW06326.1,wH
AFR08117.1,wH
AFS79495.1,wH
AGA68349.1,wH
AGC72473.1,wH
AGT04870.1,wH
AGT32013.2,wH
AHN97832.1,HTH
AIA15318.1,wH
AIJ22497.1,wH
AJC61371.1,wH
AJC73181.1,wH
AJT66367.3,HTH
AJY40543.1,HTH
AKJ12295.1,wH
AKX93577.1,wH
ALO08952.1,HTH
ALO12595.1,wH
ALV06962.1,wH
ANI93500.1,HTH
ANJ11536.1,wH
ANZ36497.1,wH
AOS95198.1,wH
APH59993.1,HTH
APR87113.1,HTH
APW63753.1,wH
ARV75734.1,wH
ARX87505.1,HTH
AST05629.1,wH
ATA59974.1,wH
ATZ22437.1,wH
AUW94761.1,wH
AUZ88856.1,wH
AWK51579.1,wH
AWS40996.1,wH
BAK36507.1,wH
BAL54080.1,HTH
BAU86038.1,wH
BAX94186.1,wH
BAY30407.1,HTH
BBH88087.1,HTH
BBH94063.1,wH
BBO87286.1,HTH
BBX80801.1,wH
BBY24774.1,wH
BCA52893.1,wH
CAB1127674.1,HTH
CAB1129729.1,wH
CAB3626377.1,wH
CAB3788140,HTH
CAJ88322.1,wH
CAM02618.1,wH
CAN95594.1,HTH
CCJ85429.1,HTH
CCP12208.1,wH
CDA06720.1,wH
CDA44216.1,wH
CDA44354.1,HTH
CDB02639.1,wH
CDB36171.1,wH
CDB86761.1,wH
CDE46814.1,HTH
CDE98297.1,wH
CDF07124.1,HTH
CDH46374.1,HTH
CDN44554.1,HTH
CDX04352.1,HTH
CDX15845.1,wH
COL28366.1,HTH
CRL73681.1,wH
CUI84643.1,wH
CUJ73768.1,HTH
EAR66644.1,wH
EDM99715.1,wH
EDP64638.1,HTH
EDY16463.1,wH
EEB70340.1,HTH
EEP74481.1,wH
EFF73930.1,HTH
EFH83776.1,HTH
EFH89030.1,HTH
EFI83863.1,wH
EFL09279.1,wH
EFM22152.1,HTH
EGJ73775.1,HTH
EGL17159.1,wH
EGO64563.1,wH
EHK66637.1,wH
EHR72130.1,HTH
EJI96585.1,wH
EJN46328.1,wH
EKB31714.1,HTH
ELP62047.1,wH
ELP63126.1,HTH
EME63714.1,wH
EMI41791.1,HTH
ENY98340.1,wH
EPR29935.1,wH
EQB97398.1,wH
EQD82601.1,wH
EQD83333.1,wH
EQE86200.1,wH
ERF85635.1,wH
ETP70004.1,wH
ETW97633.1,wH
EUJ25878.1,wH
EWY42202.1,HTH
EXI67168.1,HTH
EZP55003.1,wH
GAB48474.1,HTH
GAC06217.1,HTH
GAF21117.1,wH
GAM07520.1,wH
GAN69415.1,wH
GAV12891.1,wH
GBD06519.1,HTH
GBD08962.1,wH
GBD12554.1,HTH
GBD13786.1,wH
GBD20097.1,wH
GBD30708.1,wH
GBD35916.1,HTH
GBD41959.1,wH
GBD88001.1,wH
GBE24442.1,wH
GBF10256.1,wH
GBL24788.1,HTH
GCE22409.1,wH
GCE28533.1,wH
GDX80152.1,wH
GDY19106.1,wH
GEB60891.1,wH
GEC11046.1,wH
GEK88085.1,wH
GES16495.1,wH
GES25076.1,wH
GFE40653.1,HTH
GFH41175.1,HTH
GFJ76994.1,wH
GFJ87357.1,wH
KAA0217378.1,wH
KAA0240374.1,wH
KAA3618225.1,HTH
KAA3634036.1,HTH
KAA3643515.1,HTH
KAA3657068.1,HTH
KAA3658720.1,HTH
KAB2642258.1,HTH
KAB2671735.1,HTH
KAB2859925.1,wH
KAB2863047.1,HTH
KAB2873523.1,HTH
KAB2894593.1,wH
KAB2895873.1,HTH
KAB2914348.1,HTH
KAB6995164.1,wH
KAB7254964.1,wH
KAB7304428.1,wH
KAB7331494.1,wH
KAB7396723.1,wH
KAB7431391.1,wH
KAF0094949.1,HTH
KAF0108068.1,wH
KAF0136255.1,HTH
KAF0206946.1,wH
KAF0208420.1,HTH
KAF4324684.1,HTH
KDE48536.1,wH
KFB70035.1,HTH
KFD40940.1,wH
KFK89935.1,wH
KGJ87309.1,HTH
KIE18444.1,HTH
KIQ62257.1,wH
KIQ68376.1,wH
KJS14918.1,wH
KJS27657.1,HTH
KJS53622.1,wH
KJY19507.1,wH
KKM09444.1,HTH
KLI01504.1,wH
KOR28635.1,HTH
KOT42089.1,wH
KOT94688.1,wH
KOU33914.1,wH
KOU58455.1,wH
KOV79857.1,wH
KPI02824.1,HTH
KPJ48352.1,HTH
KPJ63525.1,HTH
KPJ79549.1,HTH
KPK27421.1,wH
KPK43394.1,HTH
KPK59789.1,wH
KPK75348.1,wH
KPL14350.1,wH
KPL14352.1,wH
KPL78674.1,HTH
KPP89607.1,wH
KPQ00543.1,wH
KPQ04469.1,HTH
KPV53083.1,HTH
KQB96198.1,wH
KQM70990.1,wH
KQO13493.1,wH
KQP16231.1,wH
KQS51771.1,wH
KQT96177.1,HTH
KQU57501.1,wH
KQU87460.1,HTH
KQX65969.1,HTH
KQZ19987.1,wH
KRB73860.1,wH
KRE72006.1,wH
KRP32195.1,HTH
KRP36466.1,HTH
KRT70820.1,wH
KRT76644.1,wH
KTR09264.1,wH
KUK26527.1,HTH
KUK47557.1,wH
KUK49182.1,wH
KUK57437.1,HTH
KUK59082.1,HTH
KUK82510.1,wH
KUO72404.1,HTH
KWX87706.1,wH
KXB59561.1,HTH
KXK18819.1,wH
KXK32430.1,wH
KXK54187.1,wH
KYF50295.1,HTH
KYF78905.1,wH
KYP16283.1,HTH
NOK61879.1,HTH
Node,Name
OAB38738.1,wH
OAG77725.1,wH
OAI39234.1,HTH
OAI39284.1,wH
OAI56137.1,wH
OAP75253.1,wH
OBA40645.1,wH
OCP05729.1,HTH
ODS65630.1,wH
ODS85767.1,wH
ODS88118.1,HTH
ODT03311.1,HTH
ODT12199.1,wH
ODT17771.1,wH
ODT61183.1,wH
ODT90317.1,HTH
ODU58696.1,wH
ODU64990.1,wH
OED49026.1,wH
OFA03862.1,HTH
OFW02670.1,HTH
OFW09236.1,wH
OFW53837.1,HTH
OFW56388.1,wH
OFW56811.1,HTH
OFW61871.1,HTH
OFW63972.1,HTH
OFW78487.1,wH
OFX13173.1,wH
OFX13478.1,wH
OFX27721.1,HTH
OFY24986.1,HTH
OFZ05152.1,HTH
OFZ68060.1,wH
OGA46706.1,HTH
OGB13641.1,wH
OGC12849.1,wH
OGE24633.1,wH
OGF17086.1,HTH
OGG56479.1,HTH
OGG96199.1,HTH
OGH01001.1,HTH
OGL05751.1,wH
OGM14975.1,wH
OGN80843.1,HTH
OGN88368.1,HTH
OGN95085.1,HTH
OGO05554.1,HTH
OGO17599.1,HTH
OGO28657.1,HTH
OGO33239.1,HTH
OGO33998.1,HTH
OGO35366.1,HTH
OGO36042.1,HTH
OGO39453.1,HTH
OGO40114.1,wH
OGO45673.1,HTH
OGO46879.1,HTH
OGO49017.1,wH
OGO50970.1,wH
OGO51839.1,wH
OGO53738.1,wH
OGO53760.1,wH
OGO54201.1,wH
OGO56647.1,wH
OGP13045.1,wH
OGP25425.1,HTH
OGQ51141.1,wH
OGQ71114.1,wH
OGR01103.1,HTH
OGR31901.1,HTH
OGR46659.1,wH
OGR50072.1,HTH
OGR84196.1,HTH
OGR90497.1,wH
OGR95944.1,wH
OGR97203.1,wH
OGS00225.1,wH
OGS42451.1,wH
OGT26144.1,HTH
OGU02909.1,HTH
OGU26765.1,HTH
OGU28705.1,wH
OGU67799.1,wH
OGU68362.1,wH
OGU71128.1,HTH
OGV66047.1,HTH
OGV71805.1,HTH
OGW60631.1,HTH
OGW62062.1,wH
OGX35090.1,wH
OHB27151.1,wH
OHB61856.1,wH
OHB70648.1,HTH
OHC83213.1,HTH
OHE60063.1,HTH
OHE74996.1,HTH
OHE87484.1,wH
OII00058.1,wH
OII17076.1,HTH
OIJ18124.1,HTH
OIN88311.1,HTH
OIN95401.1,wH
OIO02484.1,HTH
OIO89703.1,HTH
OIP11389.1,HTH
OIP31284.1,wH
OIP98841.1,HTH
OIQ12467.1,wH
OIQ38351.1,wH
OIQ45501.1,wH
OJF76730.1,HTH
OJF89699.1,wH
OJG03957.1,wH
OJJ21627.1,HTH
OJU41910.1,wH
OJU46298.1,HTH
OJU62694.1,HTH
OJU64712.1,HTH
OJV13761.1,wH
OJV32637.1,wH
OJV42054.1,wH
OJV56999.1,wH
OJV59147.1,wH
OJV60121.1,wH
OJV61059.1,wH
OJV91886.1,HTH
OJW52394.1,HTH
OJW57079.1,HTH
OJX07324.1,HTH
OJX65940.1,wH
OJY00315.1,wH
OJY45241.1,wH
OJY50820.1,wH
OKH81926.1,wH
OKI85984.1,wH
OKJ06115.1,wH
OKJ69667.1,wH
OKK17700.1,wH
OLA31259.1,wH
OLA34900.1,wH
OLB10932.1,wH
OLB20687.1,wH
OLB25617.1,wH
OLB80014.1,wH
OLB89845.1,wH
OLB93241.1,wH
OLC20802.1,wH
OLC21636.1,wH
OLC37518.1,wH
OLC37554,HTH
OLC42825,HTH
OLC46692.1,wH
OLC53568.1,HTH
OLC58403,HTH
OLC60175.1,wH
OLC64589.1,wH
OLD22827.1,wH
OLD52171.1,HTH
OLD63570.1,HTH
OLD90744.1,wH
OLD94289.1,wH
OLE01691.1,wH
OLE25241.1,wH
OLE28629.1,wH
OLE28825.1,wH
OLE36846.1,HTH
OLE96773.1,HTH
OLM17244.1,wH
OLV17593.1,HTH
OMP65943.1,wH
OOB78626.1,wH
OOL32930.1,wH
OPL09767.1,HTH
OPY68293.1,wH
OPZ56721.1,wH
OPZ58622.1,HTH
OPZ87865.1,wH
OPZ92872.1,wH
OQA08584.1,HTH
OQA65899.1,wH
OQA96309.1,wH
OQB28515.1,wH
OQB84964.1,HTH
OQC14818,HTH
OQC19426.1,wH
OQC41151.1,wH
OQC58969.1,wH
OQW48852.1,HTH
OQW66379.1,HTH
OQX01742.1,wH
OQX15436.1,wH
OQX65268.1,wH
OQY21673.1,HTH
OQY33047.1,wH
OQY65679.1,HTH
OQY81751.1,wH
OQY91312.1,HTH
OQY93701.1,HTH
OQY96308.1,HTH
ORT50577.1,wH
ORV82994.1,wH
OSY41294.1,wH
OSZ69881.1,wH
OTP77170.1,wH
OUC07821.1,HTH
OUN00994.1,wH
OUQ21408.1,wH
OUU43167.1,HTH
OVE80023.1,HTH
OYU19804.1,wH
OYU20445.1,HTH
OYV06476.1,HTH
OYV38704.1,wH
OYV64680.1,HTH
OYW40834.1,HTH
OYW75895.1,wH
OYW94280.1,wH
OYX58363.1,wH
OYY39805.1,wH
OYY94918.1,HTH
OZA92835.1,wH
OZB13078.1,wH
OZB87836.1,wH
OZB88728.1,HTH
OZB89779.1,wH
PAW63110.1,HTH
PAW65018.1,HTH
PAZ01056.1,HTH
PBC71020.1,wH
PCH68136.1,HTH
PCI53212.1,wH
PCJ10134.1,wH
PCJ22722.1,HTH
PCJ26325.1,HTH
PCJ34971.1,wH
PCJ42268.1,HTH
PCJ57628.1,wH
PDW02577.1,HTH
PHR83708.1,wH
PHS35163.1,wH
PHS56191.1,wH
PHV06250.1,wH
PID63635.1,HTH
PID69419.1,HTH
PID96699.1,wH
PID96728.1,wH
PIE19287.1,wH
PIE23292.1,HTH
PIE86848.1,HTH
PIP54337.1,HTH
PIP98256.1,HTH
PIQ27327.1,HTH
PIQ37723.1,wH
PIU07828.1,wH
PIU90343.1,HTH
PIV28649.1,HTH
PJA73983.1,HTH
PJF25323.1,HTH
PJF31553.1,wH
PJF40985.1,HTH
PJI84879.1,wH
PJT46950.1,wH
PKM46603.1,HTH
PKM55127.1,HTH
PKM83968.1,wH
PKN08208.1,HTH
PKN25440.1,HTH
PKN59221.1,wH
PKN87146.1,HTH
PKN93074.1,wH
PKO02670.1,HTH
PKO15302.1,HTH
PKQ05729.1,HTH
PKQ16079.1,HTH
PKQ16233.1,wH
PKQ17601.1,HTH
PKQ22731.1,wH
PKQ33029.1,wH
PKQ37661.1,wH
PLS75078.1,HTH
PLS84440.1,HTH
PLS85732.1,HTH
PLS85955.1,wH
PLT97333.1,wH
PLV54942.1,wH
PLX09060.1,HTH
PLX28288.1,HTH
PLX48466.1,HTH
PLX78287.1,wH
PLY07715.1,HTH
PLY11427.1,wH
PMP74406.1,wH
PMP80521.1,wH
PMP81298.1,HTH
PMQ14971.1,HTH
PNE40199.1,wH
PNV79349.1,wH
POZ53171.1,wH
PPC87886.1,HTH
PPD50198.1,HTH
PPK71005.1,wH
PQV59587.1,HTH
PRR77583.1,HTH
PRX98110.1,wH
PSJ38577.1,HTH
PSQ52080.1,wH
PSR20593.1,wH
PSR21850.1,wH
PSR33368.1,HTH
PTB90296.1,wH
PTQ51631.1,wH
PTS84741.1,wH
PWB47719.1,HTH
PwH16390.1,HTH
PWJ18055.1,HTH
PWJ45603.1,HTH
PWK89854.1,HTH
PWK91406.1,wH
PWL89746.1,wH
PWT80318.1,HTH
PWT87077.1,HTH
PWT89286.1,wH
PWT91931.1,HTH
PWT93103.1,HTH
PWU04346,HTH
PWU09745.1,HTH
PWU12138.1,HTH
PWU22963.1,HTH
PXW80814.1,wH
PXY17902.1,wH
PYF99154.1,wH
PYJ03908.1,HTH
PYJ87423.1,HTH
PYJ87857.1,HTH
PYK69063.1,wH
PYK93418.1,HTH
PYK99370.1,HTH
PYL17508.1,HTH
PYM12118.1,wH
PYM19146.1,wH
PYM20399.1,HTH
PYM36995.1,wH
PYM51570,HTH
PYM78253,HTH
PYM78700.1,HTH
PYM79462.1,wH
PYM86680,HTH
PYM94235.1,wH
PYN05652,HTH
PYN09264.1,HTH
PYN14247.1,wH
PYN30745.1,wH
PYN32966.1,wH
PYN52065,HTH
PYN59461,HTH
PYN79727,HTH
PYN88741.1,wH
PYN98329.1,wH
PYO00818.1,HTH
PYO40768.1,wH
PYO54617,HTH
PYO55848.1,wH
PYO75049.1,wH
PYO79798.1,wH
PYP15776.1,HTH
PYP16896,HTH
PYP39868.1,wH
PYP45611,HTH
PYP55470.1,wH
PYP68579.1,HTH
PYP69051,HTH
PYP79876.1,HTH
PYP82702.1,HTH
PYQ03016,HTH
PYQ05977.1,wH
PYQ08969,HTH
PYQ19400.1,HTH
PYQ24249.1,HTH
PYQ28596.1,wH
PYQ29382.1,wH
PYQ29672.1,wH
PYQ30621.1,HTH
PYQ38391.1,wH
PYQ47577.1,wH
PYQ51196.1,wH
PYQ60048.1,wH
PYQ72393.1,wH
PYQ78826.1,wH
PYQ92768.1,HTH
PYQ95893.1,wH
PYQ96387.1,wH
PYR01785.1,HTH
PYR25199,HTH
PYR63823.1,HTH
PYR93473.1,wH
PYR95932.1,HTH
PYR98482.1,wH
PYS20818.1,wH
PYS24869.1,HTH
PYS87320.1,HTH
PYT23632.1,wH
PYT39394.1,wH
PYT41220.1,wH
PYT61281.1,wH
PYT66228.1,wH
PYT67604.1,wH
PYT75752.1,wH
PYT95681.1,wH
PYT97655.1,wH
PYU02423.1,wH
PYU10446.1,wH
PYU27237.1,wH
PYU41317.1,wH
PYU53827.1,wH
PYU82107.1,wH
PYU83815.1,HTH
PYU94712.1,wH
PYV19014.1,HTH
PYV34874.1,HTH
PYV37228.1,wH
PYV68338.1,wH
PYX12181.1,wH
PYX20921.1,HTH
PYX34874.1,HTH
PYX62870.1,wH
PYX71122.1,wH
PZM80486.1,HTH
PZN02939.1,HTH
PZN04005.1,wH
PZN20904.1,wH
PZN26131.1,wH
PZN38061.1,wH
PZN38474.1,wH
PZN51125.1,HTH
PZN52202.1,HTH
PZN58157.1,wH
PZO72738.1,wH
PZP16551.1,wH
PZP21378.1,wH
PZP30963.1,HTH
PZP59045.1,wH
PZQ19925.1,HTH
PZQ89558.1,wH
PZR68329.1,wH
PZR97174.1,wH
PZR98467.1,wH
PZR99787.1,wH
PZS03820.1,wH
PZS19067.1,wH
PZS19507.1,wH
PZS28849.1,HTH
PZS31166.1,wH
PZT99666.1,wH
PZU32562.1,wH
PZU55453.1,HTH
PZU91226.1,wH
QCD59056.1,wH
QCT24449,HTH
QDU46219.1,HTH
QIE28612.1,wH
QIK09589.1,wH
QIS12925.1,HTH
QIS24571.1,wH
RAJ61788.1,wH
RAS64025.1,wH
RCJ19089.1,HTH
RCK34107.1,wH
RCK43910.1,wH
RCK77185.1,HTH
RCL03594.1,wH
RDI31057.1,wH
RDI33202.1,wH
RDI34309.1,wH
REF96846.1,wH
REJ35623.1,wH
REJ37677.1,wH
REJ74093.1,HTH
REK07487.1,HTH
REK09230.1,wH
RFC51507.1,wH
RFS86535.1,HTH
RFZ42899.1,wH
RHH07285.1,HTH
RIK19453.1,HTH
RIK20993.1,wH
RIK24950.1,HTH
RIK27236.1,wH
RIK35318.1,HTH
RIK56574.1,wH
RIK57820.1,HTH
RIK81758.1,HTH
RIK83682.1,HTH
RIL10866.1,HTH
RIL11726.1,HTH
RIZ67150.1,HTH
RJO62933.1,wH
RJO63232.1,HTH
RJP20809.1,HTH
RJP27459.1,HTH
RJP27608.1,wH
RJP31075.1,HTH
RJP32844.1,wH
RJP51979.1,wH
RJQ39593.1,HTH
RJQ41195.1,HTH
RJQ42576.1,HTH
RJQ56291.1,HTH
RJR38350.1,HTH
RJX21405.1,wH
RKE07699.1,wH
RKQ88682.1,wH
RKR19658.1,wH
RKR66646.1,HTH
RKS74962.1,wH
RKX70794.1,wH
RKX96490.1,wH
RKY21110.1,wH
RKZ83773.1,HTH
RLA88591.1,HTH
RLA91502.1,HTH
RLB13993.1,wH
RLC58554.1,HTH
RLC66992.1,HTH
RLC74045.1,wH
RLC86806.1,wH
RLC94753.1,HTH
RLC99155.1,wH
RLD25650.1,HTH
RLD82352.1,HTH
RLD96536.1,HTH
RLE39238.1,wH
RLE40187.1,wH
RLT06568.1,HTH
RMD75032.1,HTH
RMD75521.1,wH
RME11791.1,HTH
RME22186.1,wH
RME37077.1,HTH
RME40361.1,wH
RME45679.1,HTH
RME46470.1,HTH
RME54254.1,HTH
RME58571.1,wH
RME61338.1,HTH
RME72443.1,HTH
RME72811.1,HTH
RME81588.1,wH
RME85757.1,wH
RMF08751.1,HTH
RMF09592.1,HTH
RMF49022.1,HTH
RMF69341.1,HTH
RMF72819.1,HTH
RMF88541.1,HTH
RMF94958.1,wH
RMF99055.1,HTH
RMG20292.1,HTH
RMG31936.1,HTH
RMG41417.1,HTH
RMG45213.1,HTH
RMG45673.1,wH
RMG54404.1,HTH
RMG62362.1,HTH
RMG67263.1,wH
RMG82944.1,HTH
RMG97340.1,HTH
RMH13692.1,wH
RMH24188.1,wH
RMH40894.1,HTH
RMH59761.1,HTH
RMH73276.1,wH
RNJ70998.1,wH
ROL58457.1,HTH
ROP63554.1,HTH
ROS38518.1,wH
RPH39140.1,HTH
RPH40131.1,wH
RPH41668.1,HTH
RPH46347.1,HTH
RPH61079.1,HTH
RPH68277.1,HTH
RPH71707.1,wH
RPH71711.1,wH
RPH78683.1,wH
RPH96163.1,wH
RPI03355.1,HTH
RPI24614.1,HTH
RPI30131.1,wH
RPI47702.1,HTH
RPI93034.1,wH
RPJ02985.1,HTH
RPJ39604.1,wH
RPJ72161.1,HTH
RPJ79873.1,HTH
RPJ85779.1,HTH
RPK67677.1,HTH
RQD76436.1,wH
RQV99511.1,HTH
RQW04691.1,HTH
RQW77809.1,wH
RQW82695.1,HTH
RQW88121.1,HTH
RRF94999.1,wH
RRR74155.1,HTH
RSU48356.1,wH
RSV13719.1,wH
RTK98113.1,HTH
RTL19121.1,HTH
RTL44995.1,HTH
RTL54474.1,HTH
RTL56038.1,HTH
RTL99399.1,wH
RTM11856.1,wH
RTZ75509.1,HTH
RUA17757.1,HTH
RUO39631.1,wH
RUP15386.1,wH
RUU01152.1,wH
RwH69784.1,WH
RWL79846.1,wH
RWL88884.1,wH
RWX51177.1,HTH
RYD20126.1,wH
RYD35334.1,wH
RYD36471.1,wH
RYD37465,HTH
RYD61554.1,wH
RYD64111.1,HTH
RYE47843.1,wH
RYE50188.1,HTH
RYE89511.1,wH
RYF18090.1,wH
RYF43689.1,wH
RYN13175.1,wH
RYV53040.1,HTH
RYY94907.1,HTH
RYZ00674.1,HTH
RYZ02235.1,wH
RYZ07088.1,wH
RYZ07532.1,HTH
RYZ29350.1,wH
RZI79934.1,HTH
RZJ03190.1,HTH
RZJ12777.1,HTH
RZL88883.1,HTH
RZM10677.1,wH
RZM34779.1,wH
RZO56833.1,HTH
RZP07700.1,wH
RZS40903.1,wH
RZT87691.1,wH
RZU01761.1,wH
SBN63920.1,wH
SBS74389.1,wH
SBT07653.1,wH
SBT10262.1,HTH
SBT11261.1,HTH
SBV08011.1,HTH
SBV36082.1,HTH
SBW11547.1,HTH
SCB89576.1,wH
SCF07007.1,wH
SCG75977.1,wH
SCG98807.1,wH
SCI44981.1,wH
SCL45752.1,wH
SCM76338.1,wH
SCM81925.1,wH
SDC93165.1,HTH
SDD10098.1,wH
SDD49549.1,HTH
SDE76507.1,HTH
SDF63203.1,wH
SDG12058.1,wH
SDG79895.1,wH
SDK49421.1,wH
SDL02249.1,wH
SDM27233.1,HTH
SDN64579.1,wH
SDO81604.1,wH
SDO82051.1,HTH
SDS72720.1,wH
SDT49818.1,HTH
SDU80703.1,wH
SDX32850.1,wH
SED31388.1,wH
SEH65746.1,wH
SEJ49931.1,wH
SEJ79611.1,wH
SEN85261.1,HTH
SEO93317.1,HTH
SEP92609.1,wH
SEQ35285.1,wH
SER92761.1,HTH
SFB31269.1,HTH
SFB48247.1,wH
SFB88202.1,wH
SFE00751.1,HTH
SFF71996.1,HTH
SFH24479.1,HTH
SFI49952.1,wH
SFJ97362.1,wH
SFK12655.1,wH
SFK59352.1,wH
SFL31100.1,HTH
SFM74755.1,wH
SFN10034.1,wH
SFN68179.1,wH
SFO59884.1,HTH
SFP26060.1,wH
SFR28896.1,wH
SFS89143.1,wH
SFT73896.1,wH
SFU32931.1,wH
SFV38119.1,HTH
SHE13361.1,wH
SHH32322.1,wH
SHM14657.1,HTH
SHN20088.1,HTH
SHN75197.1,wH
SIA76885.1,wH
SIQ15106.1,wH
SIQ31504.1,wH
SIR48232.1,HTH
SIS65847.1,HTH
SIT83071.1,wH
SIT91114.1,wH
SLM95301.1,wH
SLN35222.1,HTH
SMC85946.1,wH
SMG27395.1,wH
SMH59114.1,wH
SNR93549.1,wH
SPD74008.1,HTH
SPF00950.1,HTH
SPJ30493.1,HTH
SPM35238.1,wH
SPT41480.1,HTH
SQB63405.1,wH
STC85520.1,wH
TAE17369.1,wH
TAE24383.1,wH
TAE30902.1,wH
TAE50058.1,HTH
TAE59378.1,wH
TAF55857.1,HTH
TAG01108.1,HTH
TAG11156.1,wH
TAH37298.1,HTH
TAH55030.1,HTH
TAH71542.1,wH
TAJ21550.1,HTH
TAJ49162.1,wH
TAJ53207.1,wH
TAJ64120.1,wH
TAJ70332.1,wH
TAJ99122.1,wH
TAJ99659.1,wH
TAK00422.1,wH
TAK22582.1,HTH
TAK24560.1,HTH
TAK24632.1,wH
TAK29469.1,HTH
TAK30396.1,HTH
TAK43751.1,HTH
TAK69597.1,wH
TAK71265.1,wH
TAK80397.1,HTH
TAK91176.1,HTH
TAL05698.1,HTH
TAL18181.1,HTH
TAL32650.1,wH
TAL37963.1,wH
TAM34802.1,wH
TAM45575.1,HTH
TBR19868.1,wH
TBR19871.1,wH
TBR25728.1,HTH
TCK20125.1,wH
TCM44329.1,wH
TCN28324.1,wH
TCN42101.1,wH
TCO32692.1,wH
TCO37192.1,HTH
TCO65626.1,wH
TDA65820.1,HTH
TDC00652.1,wH
TDI14261.1,HTH
TDI39233.1,wH
TDI49923.1,HTH
TDI83841.1,HTH
TDI84135.1,HTH
TDJ34481.1,wH
TDJ49718.1,HTH
TDJ71807.1,HTH
TDL99911.1,wH
TDO31756.1,wH
TDO33919.1,wH
TDV45378.1,wH
TDW64490.1,wH
TDW77755.1,wH
TDY40569.1,HTH
TET34365.1,wH
TET44379.1,HTH
TEU00761.1,wH
TEU01360.1,HTH
TEX45309.1,HTH
TFH20646.1,HTH
TFH36095.1,wH
TFV29945.1,HTH
TFV29970.1,HTH
TIM22139.1,HTH
TIP04731.1,wH
TIU93729.1,wH
TJV73441.1,wH
TKB32753.1,HTH
TKB91866.1,HTH
TKJ30116.1,wH
TLD44476.1,HTH
TLD46642.1,HTH
TLM85962.1,HTH
TLY13836.1,wH
TLY23413.1,wH
TLY31306.1,HTH
TLY33838.1,wH
TLY62438.1,HTH
TLY93765.1,HTH
TLZ17110.1,HTH
TMA06969.1,HTH
TMA33146.1,HTH
TMA34131.1,HTH
TMA63398.1,HTH
TMA79848.1,HTH
TMA79849.1,HTH
TMB11567.1,wH
TMB15717.1,HTH
TMB52039.1,HTH
TMB68910.1,wH
TMB69849.1,HTH
TMB76164.1,HTH
TMB79520.1,HTH
TMB86418.1,wH
TMC02249.1,wH
TMC05343.1,wH
TMC14846.1,wH
TMC29532.1,wH
TMC42982.1,HTH
TMC47159.1,wH
TMC47561.1,wH
TMC47991.1,wH
TMC51189.1,HTH
TMC57300.1,wH
TMC59058.1,HTH
TMC66426.1,HTH
TMC70452.1,HTH
TMC70453.1,HTH
TMC75665.1,wH
TMC79709.1,wH
TMD02930.1,wH
TMD03757.1,HTH
TMD04208.1,wH
TMD23789.1,wH
TMD30666.1,wH
TMD50661.1,HTH
TMD53543.1,wH
TMD58691.1,HTH
TMD60415.1,HTH
TMD64022,HTH
TMD72899.1,wH
TMD74707.1,HTH
TMD92301.1,wH
TMD97820.1,wH
TMD98193.1,wH
TME05879.1,wH
TME26994,HTH
TME33547.1,wH
TME33903.1,HTH
TME64896.1,wH
TME66242.1,wH
TME68356.1,HTH
TME76134.1,HTH
TME83369.1,wH
TME94299.1,wH
TMF07900.1,wH
TMF10983.1,wH
TMF17011.1,wH
TMF31545.1,wH
TMF44570.1,wH
TMF54765.1,wH
TMF59024.1,wH
TMF63673.1,wH
TMF64682.1,wH
TMF86521.1,HTH
TMF93793.1,wH
TMG19126.1,wH
TMG46998.1,wH
TMG47143.1,wH
TMH82361,HTH
TMH90257.1,HTH
TMH95347.1,HTH
TMI01584.1,wH
TMI71931.1,wH
TMI79569.1,wH
TMI88937.1,HTH
TMJ06335.1,HTH
TMJ19892.1,HTH
TMJ54049.1,HTH
TMJ92774.1,HTH
TMK17539.1,wH
TMK18652.1,HTH
TMK22239.1,HTH
TMK32157.1,HTH
TMK33218.1,wH
TMK34063.1,wH
TMK37929.1,wH
TMK46981.1,wH
TMK47853.1,wH
TMK56130.1,HTH
TMK59006.1,wH
TMK61829.1,wH
TMK68078.1,wH
TMK71001.1,wH
TMK76208.1,HTH
TMK81192.1,wH
TMK81980.1,HTH
TMK83260.1,HTH
TMK85652.1,HTH
TMK86375.1,wH
TMK95349.1,HTH
TML07933.1,wH
TML22863.1,wH
TML27623.1,HTH
TML32657.1,wH
TML40034.1,HTH
TML40190.1,wH
