Node,Name
TML48806.1,HTH
TML55475.1,wH
TML57279.1,wH
TML61920.1,wH
TML66840.1,wH
TML67132.1,wH
TML69678.1,HTH
TML69799.1,HTH
TML85229.1,HTH
TML92822.1,wH
TML96813.1,wH
TML97931.1,wH
TMM01936.1,wH
TMM05089.1,HTH
TMM05123.1,wH
TMM09890.1,HTH
TMM16669.1,wH
TMM19659.1,wH
TMM29322.1,wH
TMM33856.1,wH
TMM35777.1,wH
TNE49570.1,HTH
TNE56167.1,HTH
TNE68385.1,HTH
TNE78878.1,HTH
TNE86301.1,wH
TNF38389.1,HTH
TNF47729.1,wH
TPG38647.1,wH
TPG54872.1,HTH
TPW14093.1,HTH
TPW14789.1,HTH
TQK39307.1,wH
TQL33970.1,wH
TQM34542.1,wH
TQM74061.1,wH
TRZ37698.1,wH
TRZ98547.1,HTH
TSA10421.1,HTH
TSA14521.1,HTH
TSA51492.1,HTH
TSA55096.1,HTH
TVP76704.1,HTH
TVP83130.1,HTH
TVP89796.1,HTH
TVQ16434.1,HTH
TVQ16941.1,HTH
TVQ26241.1,HTH
TVQ76898.1,HTH
TVQ90009.1,HTH
TVR24939.1,HTH
TVR27170.1,wH
TVR34245.1,HTH
TVR46033.1,HTH
TVR91370.1,wH
TVR91589.1,wH
TVS07521.1,HTH
TVS10091.1,HTH
TVS19250.1,HTH
TWB26416.1,wH
TWB37010.1,wH
TWB56469.1,wH
TWI50318.1,HTH
TWI62615.1,HTH
TWT70455.1,HTH
TXG80694.1,HTH
TXH03570.1,HTH
TXH35082.1,HTH
TXH37670.1,wH
TXH64735.1,HTH
TXI70263.1,HTH
TXI82733.1,HTH
TXI84283.1,HTH
TXJ00781.1,HTH
TXT25631.1,HTH
TXT49216.1,wH
TYP76532.1,wH
VBB40042.1,HTH
VDG62901.1,HTH
VDR32743.1,wH
VIG79438.1,wH
VIN76580.1,wH
VTR34577.1,HTH
VUO22022.1,wH
VUO76756.1,wH
VUP89522.1,wH
VUQ18739.1,wH
VUQ26398.1,wH
VVJ15324.1,wH
VVM04412.1,wH
VVP43122.1,HTH
VVT19186.1,wH
WP_002615133.1,wH
WP_002630276.1,wH
WP_002726749.1,HTH
WP_003023441.1,wH
WP_003394425.1,wH
WP_003422314.1,wH
WP_003472452.1,wH
WP_003488214.1,wH
WP_003495792.1,wH
WP_003597598.1,wH
WP_003619612.1,wH
WP_003791043.1,wH
WP_003870440.1,wH
WP_003979538.1,wH
WP_004007997.1,wH
WP_004013225.1,wH
WP_004075283.1,HTH
WP_004123388.1,wH
WP_004217738.1,wH
WP_004221211.1,wH
WP_004331600.1,wH
WP_004399019.1,wH
WP_004565633.1,wH
WP_004581337.1,wH
WP_005000501.1,HTH
WP_005155588.1,wH
WP_005431183.1,HTH
WP_005431975.1,HTH
WP_005521348.1,HTH
WP_005582362.1,HTH
WP_005629278.1,wH
WP_005814304.1,wH
WP_005830029.1,wH
WP_005991461.1,HTH
WP_006049568.1,wH
WP_006192497.1,HTH
WP_006208158.1,wH
WP_006238434.1,HTH
WP_006292983.1,wH
WP_006319303.1,wH
WP_006321624.1,wH
WP_006322998.1,wH
WP_006338490.1,wH
WP_006548002.1,wH
WP_006560890.1,wH
WP_006567251.1,wH
WP_006726533.1,wH
WP_006829836.1,wH
WP_006837926.1,wH
WP_006887005.1,wH
WP_006903531.1,wH
WP_006945717.1,wH
WP_006947639.1,wH
WP_006983200.1,HTH
WP_007020542.1,HTH
WP_007051909.1,wH
WP_007062801.1,wH
WP_007084915.1,wH
WP_007184179.1,HTH
WP_007288678.1,wH
WP_007289750.1,wH
WP_007290617.1,wH
WP_007319777.1,HTH
WP_007320825.1,wH
WP_007429611.1,wH
WP_007455837.1,wH
WP_007473962.1,wH
WP_007498313.1,wH
WP_007519601.1,wH
WP_007573045.1,wH
WP_007574431.1,wH
WP_007673261.1,wH
WP_007708458.1,HTH
WP_007722748.1,wH
WP_007931591.1,wH
WP_008004537.1,HTH
WP_008061190.1,wH
WP_008098476.1,wH
WP_008133930.1,wH
WP_008173941.1,wH
WP_008208322.1,wH
WP_008231242.1,wH
WP_008280030.1,wH
WP_008283731.1,HTH
WP_008297037.1,wH
WP_008422499.1,wH
WP_008425285.1,wH
WP_008430982.1,wH
WP_008474634.1,HTH
WP_008522086.1,HTH
WP_008587443.1,wH
WP_008718060.1,wH
WP_008834084.1,wH
WP_008865110.1,HTH
WP_008877673.1,wH
WP_008907989.1,wH
WP_009055907.1,wH
WP_009065541.1,wH
WP_009078375.1,wH
WP_009085400.1,wH
WP_009147600.1,HTH
WP_009156183.1,wH
WP_009180538.1,wH
WP_009289849.1,wH
WP_009316433.1,wH
WP_009360799.1,wH
WP_009362731.1,wH
WP_009368431.1,HTH
WP_009373760.1,wH
WP_009381912.1,wH
WP_009532013.1,wH
WP_009620896.1,wH
WP_009794788.1,wH
WP_009807671.1,wH
WP_009823683.1,wH
WP_009903832.1,wH
WP_009964300.1,HTH
WP_010023849.1,wH
WP_010229499.1,wH
WP_010242647.1,wH
WP_010244028.1,wH
WP_010267491.1,wH
WP_010270482.1,wH
WP_010272295.1,wH
WP_010286159.1,wH
WP_010301194.1,wH
WP_010309847.1,wH
WP_010344484.1,wH
WP_010348512.1,wH
WP_010349178.1,wH
WP_010400398.1,wH
WP_010491130.1,wH
WP_010495265.1,wH
WP_010497548.1,wH
WP_010498943.1,wH
WP_010511652.1,wH
WP_010516284.1,wH
WP_010532634.1,HTH
WP_010584645.1,HTH
WP_010682017.1,wH
WP_010690853.1,HTH
WP_010747441.1,wH
WP_010749640.1,wH
WP_010780385.1,wH
WP_010834696.1,wH
WP_010849430.1,wH
WP_010897743.1,wH
WP_010939847.1,HTH
WP_011140574.1,HTH
WP_011230409.1,wH
WP_011392346.1,wH
WP_011415299.1,wH
WP_011536950.1,wH
WP_011565936.1,wH
WP_011584653.1,HTH
WP_011597304.1,wH
WP_011629570.1,HTH
WP_011630894.1,wH
WP_011720430.1,wH
WP_011736988.1,HTH
WP_011751604.1,HTH
WP_011877006.1,wH
WP_011905099.1,wH
WP_011926848.1,wH
WP_011954990.1,wH
WP_011958185.1,wH
WP_011970801.1,wH
WP_012061175.1,wH
WP_012119503.1,wH
WP_012122789.1,wH
WP_012204603.1,wH
WP_012224950.1,wH
WP_012256019.1,wH
WP_012317527.1,wH
WP_012335428.1,wH
WP_012371891.1,wH
WP_012448740.1,HTH
WP_012453681.1,wH
WP_012575525.1,wH
WP_012695695.1,HTH
WP_012697670.1,wH
WP_012726490.1,wH
WP_012727305.1,wH
WP_012813137.1,wH
WP_012818430.1,wH
WP_012843493.1,wH
WP_012865977.1,wH
WP_012871848.1,HTH
WP_012891941.1,wH
WP_012936438.1,HTH
WP_012969973.1,HTH
WP_012977816.1,HTH
WP_012996138.1,wH
WP_013002589.1,wH
WP_013018973.1,HTH
WP_013031809.1,HTH
WP_013049272.1,HTH
WP_013074510.1,HTH
WP_013108655.1,HTH
WP_013112007.1,HTH
WP_013120103.1,wH
WP_013150960.1,wH
WP_013178958.1,wH
WP_013230050.1,wH
WP_013261984.1,HTH
WP_013262780.1,HTH
WP_013275119.1,wH
WP_013284210.1,wH
WP_013285422.1,wH
WP_013300511.1,HTH
WP_013309454.1,wH
WP_013360729.1,HTH
WP_013402143.1,wH
WP_013489637.1,wH
WP_013492082.1,wH
WP_013495997.1,wH
WP_013515962.1,wH
WP_013523220.1,wH
WP_013530014.1,wH
WP_013560660.1,wH
WP_013651949.1,wH
WP_013666997.1,HTH
WP_013703059.1,wH
WP_013760608.1,wH
WP_013768867.1,HTH
WP_013786969.1,wH
WP_013863400.1,wH
WP_013873971.1,HTH
WP_013916464.1,wH
WP_013994392.1,HTH
WP_014037666.1,wH
WP_014067438.1,wH
WP_014106853.1,wH
WP_014135976.1,wH
WP_014179142.1,wH
WP_014189058.1,wH
WP_014192702.1,wH
WP_014201410.1,HTH
WP_014203561.1,HTH
WP_014236936.1,HTH
WP_014238396.1,HTH
WP_014242084.1,wH
WP_014491830.1,wH
WP_014625759.1,wH
WP_014647595.1,wH
WP_014697825.1,wH
WP_014757665.1,wH
WP_014804964.1,HTH
WP_014971730.1,wH
WP_015021924.1,HTH
WP_015044793.1,wH
WP_015145439.1,HTH
WP_015168173.1,HTH
WP_015190876.1,wH
WP_015234480.1,wH
WP_015250057.1,HTH
WP_015254770.1,wH
WP_015297831.1,wH
WP_015334048.1,HTH
WP_015400612.1,wH
WP_015436914.1,HTH
WP_015450393.1,wH
WP_015594801.1,wH
WP_015620124.1,wH
WP_015621466.1,wH
WP_015657079.1,wH
WP_015772144.1,HTH
WP_015775964.1,wH
WP_015793678.1,wH
WP_015880873.1,wH
WP_015894170.1,wH
WP_015923686.1,HTH
WP_015932414.1,wH
WP_015940194.1,wH
WP_015943590.1,wH
WP_015950694.1,wH
WP_016199768.1,wH
WP_016223521.1,wH
WP_016322908.1,wH
WP_016337376.1,wH
WP_016423993.1,wH
WP_016474450.1,HTH
WP_016509376.1,wH
WP_016573424.1,wH
WP_016638718.1,wH
WP_016699950.1,wH
WP_016765493.1,wH
WP_016820487.1,wH
WP_016874265.1,HTH
WP_016999311.1,wH
WP_017013979.1,HTH
WP_017176462.1,wH
WP_017203692.1,wH
WP_017250044.1,wH
WP_017426670.1,wH
WP_017485235.1,wH
WP_017534458.1,wH
WP_017557152.1,HTH
WP_017581364.1,HTH
WP_017616187.1,wH
WP_017621394.1,wH
WP_017625864.1,HTH
WP_017834857.1,HTH
WP_018043603.1,wH
WP_018097923,HTH
WP_018155129.1,wH
WP_018185702.1,wH
WP_018192572.1,wH
WP_018213195.1,wH
WP_018218846.1,wH
WP_018220824.1,wH
WP_018230624.1,wH
WP_018253573.1,wH
WP_018305061.1,wH
WP_018305942.1,wH
WP_018342749.1,HTH
WP_018393819.1,wH
WP_018424532,HTH
WP_018443806.1,wH
WP_018469697.1,wH
WP_018476907.1,wH
WP_018523189.1,wH
WP_018530955.1,wH
WP_018603860.1,wH
WP_018680795.1,wH
WP_018681794.1,wH
WP_018701722.1,wH
WP_018706303.1,wH
WP_018723599.1,wH
WP_018729820.1,wH
WP_018757295.1,wH
WP_018784999.1,wH
WP_018999430.1,wH
WP_019004484.1,HTH
WP_019069882.1,wH
WP_019092068.1,wH
WP_019156579.1,wH
WP_019171273.1,wH
WP_019203507.1,wH
WP_019224642.1,wH
WP_019245107.1,wH
WP_019330295.1,wH
WP_019358820.1,wH
WP_019366208.1,HTH
WP_019380220.1,wH
WP_019417277.1,wH
WP_019499216.1,wH
WP_019525846.1,wH
WP_019532697.1,wH
WP_019860633.1,wH
WP_019871085.1,wH
WP_019903960.1,wH
WP_019963959.1,wH
WP_020076414.1,wH
WP_020091831.1,wH
WP_020097826.1,wH
WP_020430801.1,wH
WP_020482820.1,wH
WP_020519329.1,wH
WP_020522080.1,HTH
WP_020522818.1,wH
WP_020539234.1,HTH
WP_020631661.1,wH
WP_020641499.1,wH
WP_020652279.1,wH
WP_020670229.1,wH
WP_020674767.1,HTH
WP_020678382.1,wH
WP_020699359.1,wH
WP_020880768.1,wH
WP_020924786.1,wH
WP_020952919.1,HTH
WP_020959819.1,wH
WP_021066180.1,wH
WP_021067622.1,wH
WP_021067764.1,wH
WP_021094525.1,wH
WP_021094577.1,wH
WP_021168603.1,wH
WP_021208647.1,wH
WP_021253374.1,wH
WP_021291226.1,wH
WP_021365975.1,wH
WP_021376721.1,wH
WP_021406906.1,wH
WP_021442456.1,wH
WP_021473669.1,wH
WP_021618507.1,wH
WP_021656530.1,HTH
WP_021717395.1,wH
WP_021796757.1,wH
WP_021925193.1,wH
WP_022033150.1,wH
WP_022165105.1,wH
WP_022230132.1,wH
WP_022292750.1,wH
WP_022304476.1,wH
WP_022563207.1,HTH
WP_022754566.1,wH
WP_022825135.1,wH
WP_022861374.1,wH
WP_023358973.1,wH
WP_023360108.1,wH
WP_023370881.1,wH
WP_023553293.1,wH
WP_023627225.1,wH
WP_023627485.1,wH
WP_023651791.1,HTH
WP_023744302.1,wH
WP_023751241.1,wH
WP_023761217.1,wH
WP_023770265.1,wH
WP_023961262.1,wH
WP_023964592.1,wH
WP_023978825.1,wH
WP_023987823.1,wH
WP_024296956.1,HTH
WP_024357716.1,wH
WP_024371595.1,wH
WP_024446819.1,wH
WP_024462887.1,wH
WP_024565125.1,wH
WP_024799419.1,wH
WP_024805611.1,HTH
WP_024857758.1,HTH
WP_025033886.1,wH
WP_025134756.1,wH
WP_025242065.1,wH
WP_025280534.1,HTH
WP_025285764.1,wH
WP_025318037.1,wH
WP_025319459.1,wH
WP_025354542.1,wH
WP_025364467.1,wH
WP_025413723.1,wH
WP_025414277.1,wH
WP_025436315.1,wH
WP_025617538.1,wH
WP_025676402.1,wH
WP_025681884.1,wH
WP_025715921.1,wH
WP_025723943.1,wH
WP_025777730.1,HTH
WP_025805152.1,wH
WP_025825878.1,wH
WP_025840470.1,wH
WP_025846431.1,wH
WP_025847152.1,wH
WP_025850647.1,wH
WP_025886694.1,wH
WP_026106955.1,wH
WP_026119054.1,HTH
WP_026132489.1,wH
WP_026151297.1,wH
WP_026169310.1,wH
WP_026196678.1,wH
WP_026398309.1,wH
WP_026412065.1,wH
WP_026419466.1,HTH
WP_026425517.1,wH
WP_026435962.1,HTH
WP_026534152.1,wH
WP_026573333.1,wH
WP_026584175.1,wH
WP_026597655.1,wH
WP_026604713.1,HTH
WP_026615061,HTH
WP_026629447.1,wH
WP_026645003.1,wH
WP_026685296.1,wH
WP_026687523.1,HTH
WP_026700757.1,wH
WP_026762823.1,HTH
WP_026775912.1,HTH
WP_026789766.1,wH
WP_026799560.1,wH
WP_026801243.1,HTH
WP_026820163.1,wH
WP_026825821.1,wH
WP_026826730.1,wH
WP_026827044.1,wH
WP_026835902.1,wH
WP_026858086.1,wH
WP_026860566.1,wH
WP_026866342.1,wH
WP_026882364.1,wH
WP_026889476.1,wH
WP_026930096.1,wH
WP_027007355.1,wH
WP_027030627.1,wH
WP_027143343.1,wH
WP_027173535.1,wH
WP_027175379.1,HTH
WP_027496404.1,wH
WP_027660255.1,wH
WP_027718389.1,wH
WP_027719452.1,wH
WP_027760029.1,wH
WP_027888167.1,wH
WP_027938346.1,wH
WP_027938737.1,HTH
WP_027954461.1,wH
WP_028053098.1,HTH
WP_028057861.1,wH
WP_028058684.1,wH
WP_028063918.1,wH
WP_028064054.1,wH
WP_028134258.1,wH
WP_028147916.1,wH
WP_028157849.1,wH
WP_028280274.1,wH
WP_028397638.1,wH
WP_028438790.1,wH
WP_028496755.1,wH
WP_028538944.1,wH
WP_028542941.1,wH
WP_028563801.1,wH
WP_028645200.1,wH
WP_028651799.1,HTH
WP_028992297.1,wH
WP_029011227.1,HTH
WP_029065099.1,wH
WP_029113356.1,wH
WP_029162695.1,wH
WP_029192975.1,wH
WP_029332769.1,wH
WP_029334303.1,wH
WP_029516529.1,wH
WP_029567251.1,wH
WP_029587666,HTH
WP_029595330.1,wH
WP_029621548.1,wH
WP_029621659.1,wH
WP_029622923.1,wH
WP_029632419.1,wH
WP_029675618.1,wH
WP_029746761.1,HTH
WP_029889726.1,HTH
WP_029897161.1,HTH
WP_030135302.1,wH
WP_030163589.1,wH
WP_030170194.1,wH
WP_030174102.1,wH
WP_030209839.1,wH
WP_030237010.1,wH
WP_030257410.1,wH
WP_030323294.1,wH
WP_030356545.1,wH
WP_030362236.1,wH
WP_030373733.1,wH
WP_030375971.1,wH
WP_030382470.1,wH
WP_030428482.1,wH
WP_030434548.1,wH
WP_030451302.1,wH
WP_030456653.1,wH
WP_030459640.1,wH
WP_030466902.1,wH
WP_030471456.1,wH
WP_030481339.1,wH
WP_030481841.1,wH
WP_030501405.1,wH
WP_030509456.1,wH
WP_030526779.1,wH
WP_030544801.1,wH
WP_030580780.1,wH
WP_030612487.1,wH
WP_030633007.1,wH
WP_030652980.1,wH
WP_030653637.1,wH
WP_030689313.1,wH
WP_030699486.1,wH
WP_030781890.1,wH
WP_030827898.1,wH
WP_030904055.1,wH
WP_030911726.1,wH
WP_030998441.1,wH
WP_031036121.1,wH
WP_031058088.1,wH
WP_031087749.1,wH
WP_031095833.1,wH
WP_031140925.1,wH
WP_031144502.1,wH
WP_031147121.1,wH
WP_031191792.1,wH
WP_031357290.1,wH
WP_031404957.1,wH
WP_031409578.1,wH
WP_031421107.1,wH
WP_031422311.1,wH
WP_031473526.1,wH
WP_031559945.1,wH
WP_032371022.1,wH
WP_032376819.1,wH
WP_032397472.1,wH
WP_032404720.1,wH
WP_032789994.1,wH
WP_033008543.1,wH
WP_033030184.1,wH
WP_033119942.1,wH
WP_033151951.1,wH
WP_033284091.1,wH
WP_033322208.1,wH
WP_033343350.1,wH
WP_033364613.1,wH
WP_033367444.1,wH
WP_033388349.1,wH
WP_033505423.1,wH
WP_033515510.1,wH
WP_033844918.1,wH
WP_033953569.1,wH
WP_034285992.1,wH
WP_034297105.1,wH
WP_034305757.1,wH
WP_034423923.1,wH
WP_034465233.1,wH
WP_034496475.1,wH
WP_034549463.1,wH
WP_034560373.1,HTH
WP_034596888.1,HTH
WP_034599526.1,wH
WP_034630364.1,wH
WP_034637133.1,wH
WP_034677293.1,wH
WP_034722495.1,wH
WP_034730519.1,wH
WP_034758246.1,wH
WP_034777838.1,wH
WP_034805076.1,wH
WP_034806679.1,wH
WP_034808685.1,wH
WP_034814571.1,wH
WP_034818204.1,wH
WP_034906042.1,HTH
WP_035046019.1,wH
WP_035048125.1,wH
WP_035063918.1,wH
WP_035064144.1,wH
WP_035080065.1,wH
WP_035202813.1,HTH
WP_035320784.1,wH
WP_035332563.1,wH
WP_035339742.1,HTH
WP_035349882.1,wH
WP_035360053.1,wH
WP_035386258.1,wH
WP_035393376.1,wH
WP_035499390.1,wH
WP_035504825.1,wH
WP_035550245.1,HTH
WP_035680154.1,wH
WP_035803078.1,wH
WP_035808761.1,wH
WP_035863105.1,wH
WP_035882399.1,HTH
WP_035933846.1,wH
WP_036166347,HTH
WP_036209506.1,wH
WP_036259987.1,wH
WP_036310764.1,HTH
WP_036332709.1,wH
WP_036375151.1,wH
WP_036391644.1,wH
WP_036395633.1,wH
WP_036430170.1,wH
WP_036473118.1,wH
WP_036495897.1,wH
WP_036509768.1,wH
WP_036631784.1,wH
WP_036638366.1,wH
WP_036664946.1,wH
WP_036676192.1,wH
WP_036678199.1,wH
WP_036714948.1,wH
WP_037021925.1,wH
WP_037147893.1,wH
WP_037188173.1,wH
WP_037241912.1,wH
WP_037254007.1,wH
WP_037289300.1,wH
WP_037317556.1,wH
WP_037319782.1,wH
WP_037322550.1,wH
WP_037340495.1,wH
WP_037489501.1,wH
WP_037532544.1,wH
WP_037594539.1,HTH
WP_037605320.1,wH
WP_037620026.1,wH
WP_037781009.1,wH
WP_037793370.1,wH
WP_037846290.1,wH
WP_037925828.1,wH
WP_038045543.1,wH
WP_038088044.1,wH
WP_038148966.1,wH
WP_038250066.1,HTH
WP_038261366.1,wH
WP_038465337.1,HTH
WP_038480367.1,wH
WP_038484460.1,wH
WP_038566843.1,wH
WP_038667483.1,wH
WP_038695305.1,wH
WP_038704180.1,wH
WP_038935647.1,wH
WP_038942537.1,wH
WP_038991294.1,wH
WP_039128661.1,wH
WP_039193744.1,wH
WP_039236034.1,wH
WP_039275141.1,wH
WP_039301212.1,wH
WP_039397875.1,wH
WP_039646352.1,HTH
WP_039740046.1,wH
WP_039782724.1,wH
WP_039812861.1,wH
WP_039820946.1,wH
WP_039834982.1,wH
WP_039910887.1,wH
WP_039921523.1,wH
WP_039936652.1,wH
WP_040021744.1,HTH
WP_040037911.1,wH
WP_040136964.1,wH
WP_040205166.1,wH
WP_040302153.1,wH
WP_040329206.1,wH
WP_040493007.1,wH
WP_040637963.1,HTH
WP_040659292.1,wH
WP_040706986.1,wH
WP_040752868.1,wH
WP_040856984.1,wH
WP_040928155.1,wH
WP_040989639.1,wH
WP_041121483.1,wH
WP_041134635.1,wH
WP_041219700.1,wH
WP_041230778.1,wH
WP_041561814.1,wH
WP_041638194.1,wH
WP_041790183.1,wH
WP_041954146.1,wH
WP_041965633.1,wH
WP_041977216.1,wH
WP_042058412.1,wH
WP_042190407.1,wH
WP_042196050.1,wH
WP_042216409.1,wH
WP_042277335.1,wH
WP_042282455.1,wH
WP_042336826.1,HTH
WP_042346286.1,wH
WP_042355228.1,wH
WP_042411642.1,wH
WP_042417464.1,wH
WP_042440779.1,wH
WP_042452097.1,wH
WP_042457997.1,wH
WP_042531899.1,HTH
WP_042681012.1,wH
WP_042725328.1,HTH
WP_042726055.1,wH
WP_042994138.1,wH
WP_043055926.1,HTH
WP_043057509.1,wH
WP_043061377.1,wH
WP_043064364.1,wH
WP_043068430.1,wH
WP_043072321.1,wH
WP_043127440.1,wH
WP_043267626.1,wH
WP_043357098.1,wH
WP_043441108.1,wH
WP_043518013.1,wH
WP_043586355.1,wH
WP_043719406.1,wH
WP_043755618.1,wH
WP_043890679.1,wH
WP_043962905.1,wH
WP_043965789.1,wH
WP_044180732.1,wH
WP_044181635.1,wH
WP_044216448.1,HTH
WP_044248939.1,wH
WP_044293194.1,wH
WP_044394380.1,wH
WP_044408778.1,wH
WP_044418191.1,wH
WP_044446062.1,wH
WP_044473961.1,wH
WP_044495043.1,wH
WP_044512336.1,wH
WP_044515260.1,wH
WP_044645342.1,wH
WP_044733130.1,wH
WP_044743542.1,wH
WP_044835452.1,wH
WP_044839167.1,wH
WP_044851716.1,wH
WP_044853223.1,wH
WP_044896475.1,wH
WP_045076526.1,wH
WP_045162606.1,wH
WP_045164820.1,wH
WP_045169389.1,wH
WP_045180577.1,wH
WP_045195854.1,wH
WP_045226253.1,HTH
WP_045235131.1,wH
WP_045245907.1,HTH
WP_045248279.1,wH
WP_045277541.1,HTH
WP_045311895.1,wH
WP_045312285.1,wH
WP_045408469.1,wH
WP_045517393.1,wH
WP_045538618.1,wH
WP_045582870.1,wH
WP_045693912.1,wH
WP_045823995.1,wH
WP_045879943.1,wH
WP_045947493.1,wH
WP_045952198.1,wH
WP_045997742.1,wH
WP_046008410.1,wH
WP_046131576.1,wH
WP_046154103.1,HTH
WP_046216508.1,wH
WP_046297037.1,wH
WP_046311995.1,HTH
WP_046348196.1,HTH
WP_046454071.1,wH
WP_046456293.1,wH
WP_046480281.1,HTH
WP_046524118.1,wH
WP_046564340.1,wH
WP_046566021.1,wH
WP_046591449.1,wH
WP_046643815.1,HTH
WP_046677110.1,wH
WP_046769057.1,wH
WP_046859361.1,HTH
WP_046869713.1,wH
WP_046909742.1,wH
WP_046969190.1,wH
WP_047073551.1,wH
WP_047140736.1,wH
WP_047154757.1,wH
WP_047214145.1,HTH
WP_047259133.1,HTH
WP_047396798.1,wH
WP_047443018.1,wH
WP_047562388.1,wH
WP_047794850.1,wH
WP_048008668.1,wH
WP_048031340.1,wH
WP_048227975,HTH
WP_048426853.1,wH
WP_048436489.1,wH
WP_048441838.1,HTH
WP_048442759.1,wH
WP_048451226.1,wH
WP_048478714.1,HTH
WP_048551239.1,wH
WP_048603235.1,HTH
WP_048681145.1,wH
WP_048698102.1,wH
WP_048836565.1,wH
WP_048856578.1,wH
WP_049108066.1,wH
WP_049413006.1,wH
WP_049429698.1,wH
WP_049444326.1,wH
WP_049458664.1,wH
WP_049575550.1,wH
WP_049660432.1,wH
WP_049670525.1,wH
WP_049699404.1,HTH
WP_049715183.1,wH
WP_049716434.1,wH
